0.290,258
0.291,265
0.292,272
0.293,277
0.294,280
0.295,278
0.296,275
0.297,275
0.298,275
0.299,277
0.300,280
0.301,279
0.302,278
0.303,278
0.304,280
0.305,281
0.306,283
0.307,286
0.308,285
0.309,281
0.310,280
0.311,280
0.312,280
0.313,278
0.314,277
0.315,274
0.316,271
0.317,269
0.318,266
0.319,265
0.320,262
0.321,260
0.322,260
0.323,261
0.324,264
0.325,266
0.326,269
0.327,271
0.328,270
0.329,273
0.330,282
0.331,294
0.332,303
0.333,308
0.334,307
0.335,306
0.336,309
0.337,320
0.338,327
0.339,326
0.340,324
0.341,321
0.342,318
0.343,315
0.344,311
0.345,308
0.346,304
0.347,302
0.348,300
0.349,298
0.350,299
0.351,300
0.352,301
0.353,302
0.354,304
0.355,306
0.356,309
0.357,310
0.358,310
0.359,309
0.360,305
0.361,303
0.362,298
0.363,295
0.364,291
0.365,288
0.366,284
0.367,280
0.368,277
0.369,275
0.370,272
0.371,274
0.372,280
0.373,286
0.374,291
0.375,299
0.376,309
0.377,319
0.378,329
0.379,331
0.380,332
0.381,341
0.382,352
0.383,357
0.384,357
0.385,355
0.386,353
0.387,350
0.388,345
0.389,340
0.390,338
0.391,340
0.392,341
0.393,338
0.394,336
0.395,335
0.396,334
0.397,338
0.398,336
0.399,336
0.400,337
0.401,339
0.402,342
0.403,346
0.404,347
0.405,347
0.406,346
0.407,341
0.408,340
0.409,342
0.410,343
0.411,344
0.412,341
0.413,339
0.414,335
0.415,331
0.416,332
0.417,332
0.418,330
0.419,325
0.420,321
0.421,318
0.422,314
0.423,310
0.424,306
0.425,302
0.426,299
0.427,297
0.428,298
0.429,299
0.430,300
0.431,300
0.432,298
0.433,296
0.434,292
0.435,289
0.436,286
0.437,286
0.438,286
0.439,285
0.440,283
0.441,280
0.442,278
0.443,274
0.444,271
0.445,268
0.446,266
0.447,265
0.448,261
0.449,258
0.450,256
0.451,257
0.452,262
0.453,262
0.454,259
0.455,261
0.456,267
0.457,271
0.458,273
0.459,272
0.460,271
0.461,273
0.462,273
0.463,272
0.464,272
0.465,273
0.466,278
0.467,283
0.468,287
0.469,289
0.470,286
0.471,287
0.472,297
0.473,306
0.474,318
0.475,329
0.476,332
0.477,329
0.478,333
0.479,338
0.480,343
0.481,346
0.482,343
0.483,339
0.484,336
0.485,333
0.486,329
0.487,327
0.488,322
0.489,319
0.490,316
0.491,314
0.492,310
0.493,306
0.494,304
0.495,303
0.496,300
0.497,296
0.498,294
0.499,293
0.500,290
0.501,286
0.502,283
0.503,282
0.504,279
0.505,277
0.506,274
0.507,272
0.508,270
0.509,269
0.510,269
0.511,270
0.512,274
0.513,277
0.514,278
0.515,275
0.516,274
0.517,275
0.518,281
0.519,283
0.520,280
0.521,280
0.522,286
0.523,290
0.524,294
0.525,298
0.526,300
0.527,300
0.528,296
0.529,295
0.530,298
0.531,298
0.532,295
0.533,294
0.534,297
0.535,304
0.536,309
0.537,311
0.538,309
0.539,305
0.540,303
0.541,304
0.542,304
0.543,306
0.544,307
0.545,307
0.546,307
0.547,304
0.548,301
0.549,297
0.550,294
0.551,295
0.552,296
0.553,294
0.554,295
0.555,299
0.556,304
0.557,303
0.558,301
0.559,298
0.560,298
0.561,299
0.562,298
0.563,295
0.564,291
0.565,289
0.566,289
0.567,287
0.568,283
0.569,280
0.570,277
0.571,274
0.572,271
0.573,269
0.574,268
0.575,272
0.576,274
0.577,274
0.578,273
0.579,272
0.580,272
0.581,270
0.582,272
0.583,275
0.584,276
0.585,275
0.586,272
0.587,271
0.588,272
0.589,272
0.590,271
0.591,268
0.592,267
0.593,268
0.594,273
0.595,274
0.596,276
0.597,278
0.598,277
0.599,275
0.600,276
0.601,274
0.602,272
0.603,269
0.604,267
0.605,264
0.606,265
0.607,266
0.608,265
0.609,263
0.610,261
0.611,260
0.612,261
0.613,262
0.614,266
0.615,268
0.616,266
0.617,265
0.618,264
0.619,263
0.620,261
0.621,259
0.622,256
0.623,253
0.624,251
0.625,248
0.626,248
0.627,250
0.628,247
0.629,244
0.630,243
0.631,242
0.632,240
0.633,237
0.634,235
0.635,237
0.636,240
0.637,240
0.638,238
0.639,236
0.640,234
0.641,240
0.642,245
0.643,247
0.644,246
0.645,246
0.646,252
0.647,255
0.648,255
0.649,253
0.650,255
0.651,262
0.652,268
0.653,268
0.654,265
0.655,262
0.656,259
0.657,259
0.658,258
0.659,255
0.660,253
0.661,250
0.662,247
0.663,247
0.664,252
0.665,258
0.666,264
0.667,271
0.668,272
0.669,271
0.670,276
0.671,279
0.672,280
0.673,279
0.674,283
0.675,287
0.676,292
0.677,292
0.678,298
0.679,309
0.680,314
0.681,316
0.682,317
0.683,318
0.684,318
0.685,315
0.686,312
0.687,308
0.688,307
0.689,304
0.690,299
0.691,296
0.692,292
0.693,288
0.694,285
0.695,287
0.696,290
0.697,291
0.698,289
0.699,290
0.700,295
0.701,296
0.702,295
0.703,297
0.704,298
0.705,297
0.706,293
0.707,289
0.708,287
0.709,287
0.710,284
0.711,285
0.712,288
0.713,287
0.714,285
0.715,286
0.716,286
0.717,283
0.718,283
0.719,283
0.720,282
0.721,280
0.722,277
0.723,276
0.724,277
0.725,280
0.726,279
0.727,277
0.728,278
0.729,278
0.730,278
0.731,282
0.732,281
0.733,279
0.734,279
0.735,280
0.736,278
0.737,276
0.738,273
0.739,270
0.740,266
0.741,264
0.742,265
0.743,264
0.744,261
0.745,262
0.746,264
0.747,263
0.748,261
0.749,258
0.750,256
0.751,253
0.752,252
0.753,253
0.754,256
0.755,258
0.756,256
0.757,254
0.758,251
0.759,249
0.760,246
0.761,243
0.762,240
0.763,238
0.764,239
0.765,240
0.766,238
0.767,236
0.768,236
0.769,237
0.770,234
0.771,231
0.772,229
0.773,227
0.774,226
0.775,225
0.776,223
0.777,220
0.778,220
0.779,219
0.780,217
0.781,216
0.782,218
0.783,216
0.784,214
0.785,215
0.786,215
0.787,213
0.788,212
0.789,210
0.790,208
0.791,206
0.792,204
0.793,202
0.794,203
0.795,202
0.796,199
0.797,197
0.798,195
0.799,194
0.800,196
0.801,194
0.802,194
0.803,193
0.804,194
0.805,193
0.806,191
0.807,193
0.808,201
0.809,211
0.810,217
0.811,216
0.812,213
0.813,212
0.814,212
0.815,215
0.816,218
0.817,219
0.818,220
0.819,218
0.820,216
0.821,213
0.822,214
0.823,213
0.824,211
0.825,218
0.826,224
0.827,223
0.828,220
0.829,222
0.830,229
0.831,230
0.832,232
0.833,235
0.834,235
0.835,235
0.836,238
0.837,240
0.838,239
0.839,238
0.840,238
0.841,240
0.842,241
0.843,246
0.844,248
0.845,248
0.846,246
0.847,247
0.848,250
0.849,251
0.850,250
0.851,253
0.852,255
0.853,255
0.854,256
0.855,254
0.856,257
0.857,259
0.858,257
0.859,253
0.860,252
0.861,254
0.862,255
0.863,253
0.864,252
0.865,250
0.866,252
0.867,255
0.868,252
0.869,248
0.870,248
0.871,251
0.872,251
0.873,249
0.874,247
0.875,245
0.876,250
0.877,257
0.878,262
0.879,262
0.880,260
0.881,257
0.882,257
0.883,260
0.884,259
0.885,256
0.886,256
0.887,258
0.888,259
0.889,256
0.890,256
0.891,261
0.892,269
0.893,275
0.894,279
0.895,279
0.896,276
0.897,276
0.898,281
0.899,289
0.900,298
0.901,300
0.902,298
0.903,294
0.904,291
0.905,287
0.906,285
0.907,284
0.908,284
0.909,283
0.910,283
0.911,281
0.912,282
0.913,282
0.914,280
0.915,277
0.916,273
0.917,272
0.918,271
0.919,268
0.920,267
0.921,265
0.922,265
0.923,268
0.924,270
0.925,268
0.926,271
0.927,272
0.928,273
0.929,272
0.930,274
0.931,285
0.932,295
0.933,303
0.934,303
0.935,303
0.936,304
0.937,304
0.938,310
0.939,318
0.940,320
0.941,316
0.942,314
0.943,311
0.944,308
0.945,309
0.946,310
0.947,309
0.948,306
0.949,309
0.950,317
0.951,323
0.952,327
0.953,325
0.954,323
0.955,324
0.956,323
0.957,320
0.958,317
0.959,313
0.960,311
0.961,311
0.962,308
0.963,306
0.964,304
0.965,299
0.966,297
0.967,294
0.968,291
0.969,289
0.970,288
0.971,288
0.972,288
0.973,287
0.974,285
0.975,282
0.976,280
0.977,280
0.978,284
0.979,287
0.980,286
0.981,285
0.982,289
0.983,288
0.984,284
0.985,281
0.986,277
0.987,274
0.988,272
0.989,275
0.990,282
0.991,285
0.992,283
0.993,282
0.994,288
0.995,294
0.996,296
0.997,295
0.998,292
0.999,290
1.000,289
1.001,287
1.002,283
1.003,280
1.004,278
1.005,274
1.006,271
1.007,269
1.008,273
1.009,273
1.010,271
1.011,270
1.012,269
1.013,269
1.014,267
1.015,264
1.016,261
1.017,259
1.018,256
1.019,256
1.020,255
1.021,257
1.022,260
1.023,261
1.024,260
1.025,259
1.026,256
1.027,255
1.028,255
1.029,254
1.030,256
1.031,254
1.032,253
1.033,255
1.034,256
1.035,255
1.036,259
1.037,264
1.038,265
1.039,263
1.040,261
1.041,260
1.042,264
1.043,265
1.044,268
1.045,268
1.046,265
1.047,263
1.048,264
1.049,267
1.050,270
1.051,273
1.052,270
1.053,269
1.054,269
1.055,267
1.056,266
1.057,262
1.058,259
1.059,256
1.060,257
1.061,264
1.062,272
1.063,275
1.064,274
1.065,279
1.066,285
1.067,286
1.068,283
1.069,280
1.070,277
1.071,273
1.072,270
1.073,271
1.074,277
1.075,281
1.076,279
1.077,276
1.078,277
1.079,275
1.080,271
1.081,269
1.082,269
1.083,270
1.084,272
1.085,269
1.086,273
1.087,275
1.088,273
1.089,270
1.090,267
1.091,264
1.092,263
1.093,260
1.094,261
1.095,264
1.096,269
1.097,272
1.098,271
1.099,268
1.100,265
1.101,262
1.102,263
1.103,262
1.104,260
1.105,257
1.106,255
1.107,253
1.108,251
1.109,254
1.110,262
1.111,269
1.112,269
1.113,269
1.114,273
1.115,278
1.116,285
1.117,296
1.118,299
1.119,295
1.120,291
1.121,288
1.122,285
1.123,286
1.124,288
1.125,290
1.126,291
1.127,288
1.128,286
1.129,291
1.130,297
1.131,300
1.132,299
1.133,297
1.134,295
1.135,292
1.136,290
1.137,286
1.138,284
1.139,284
1.140,283
1.141,280
1.142,277
1.143,275
1.144,272
1.145,270
1.146,269
1.147,269
1.148,268
1.149,268
1.150,265
1.151,265
1.152,263
1.153,260
1.154,257
1.155,255
1.156,253
1.157,250
1.158,249
1.159,248
1.160,248
1.161,247
1.162,244
1.163,244
1.164,243
1.165,240
1.166,238
1.167,236
1.168,235
1.169,238
1.170,237
1.171,235
1.172,233
1.173,236
1.174,241
1.175,242
1.176,243
1.177,244
1.178,243
1.179,243
1.180,241
1.181,242
1.182,244
1.183,246
1.184,244
1.185,241
1.186,238
1.187,239
1.188,239
1.189,243
1.190,250
1.191,257
1.192,261
1.193,259
1.194,258
1.195,255
1.196,253
1.197,254
1.198,257
1.199,258
1.200,258
1.201,255
1.202,252
1.203,249
1.204,248
1.205,246
1.206,245
1.207,245
1.208,243
1.209,240
1.210,237
1.211,236
1.212,235
1.213,232
1.214,229
1.215,227
1.216,227
1.217,225
1.218,225
1.219,224
1.220,223
1.221,221
1.222,220
1.223,220
1.224,221
1.225,221
1.226,221
1.227,224
1.228,226
1.229,225
1.230,225
1.231,224
1.232,225
1.233,229
1.234,233
1.235,234
1.236,234
1.237,233
1.238,233
1.239,234
1.240,234
1.241,233
1.242,230
1.243,228
1.244,228
1.245,229
1.246,230
1.247,229
1.248,229
1.249,231
1.250,231
1.251,230
1.252,230
1.253,228
1.254,225
1.255,222
1.256,220
1.257,222
1.258,228
1.259,228
1.260,226
1.261,226
1.262,226
1.263,225
1.264,223
1.265,226
1.266,227
1.267,225
1.268,223
1.269,223
1.270,221
1.271,221
1.272,218
1.273,217
1.274,214
1.275,213
1.276,217
1.277,216
1.278,215
1.279,220
1.280,224
1.281,223
1.282,220
1.283,220
1.284,222
1.285,222
1.286,220
1.287,218
1.288,217
1.289,217
1.290,219
1.291,222
1.292,222
1.293,220
1.294,220
1.295,219
1.296,221
1.297,225
1.298,231
1.299,237
1.300,242
1.301,247
1.302,246
1.303,244
1.304,245
1.305,245
1.306,243
1.307,241
1.308,238
1.309,236
1.310,240
1.311,245
1.312,249
1.313,249
1.314,249
1.315,250
1.316,251
1.317,255
1.318,258
1.319,255
1.320,254
1.321,252
1.322,249
1.323,246
1.324,244
1.325,242
1.326,242
1.327,241
1.328,240
1.329,237
1.330,234
1.331,234
1.332,234
1.333,232
1.334,231
1.335,229
1.336,229
1.337,237
1.338,243
1.339,243
1.340,241
1.341,238
1.342,238
1.343,241
1.344,245
1.345,247
1.346,248
1.347,245
1.348,243
1.349,242
1.350,242
1.351,242
1.352,240
1.353,238
1.354,237
1.355,237
1.356,235
1.357,234
1.358,235
1.359,237
1.360,236
1.361,238
1.362,245
1.363,249
1.364,248
1.365,249
1.366,245
1.367,245
1.368,246
1.369,245
1.370,243
1.371,240
1.372,237
1.373,236
1.374,233
1.375,231
1.376,230
1.377,229
1.378,227
1.379,225
1.380,223
1.381,221
1.382,219
1.383,216
1.384,214
1.385,215
1.386,214
1.387,212
1.388,211
1.389,211
1.390,210
1.391,207
1.392,205
1.393,203
1.394,203
1.395,201
1.396,199
1.397,199
1.398,202
1.399,204
1.400,201
1.401,200
1.402,198
1.403,198
1.404,197
1.405,195
1.406,195
1.407,196
1.408,201
1.409,203
1.410,205
1.411,205
1.412,202
1.413,200
1.414,198
1.415,195
1.416,195
1.417,194
1.418,194
1.419,194
1.420,192
1.421,192
1.422,191
1.423,188
1.424,186
1.425,184
1.426,184
1.427,184
1.428,184
1.429,182
1.430,180
1.431,178
1.432,177
1.433,176
1.434,174
1.435,173
1.436,173
1.437,175
1.438,176
1.439,175
1.440,173
1.441,175
1.442,181
1.443,185
1.444,187
1.445,188
1.446,189
1.447,190
1.448,189
1.449,187
1.450,186
1.451,186
1.452,185
1.453,184
1.454,182
1.455,179
1.456,178
1.457,178
1.458,176
1.459,176
1.460,175
1.461,174
1.462,173
1.463,171
1.464,171
1.465,172
1.466,176
1.467,176
1.468,176
1.469,175
1.470,173
1.471,174
1.472,178
1.473,183
1.474,183
1.475,183
1.476,181
1.477,181
1.478,181
1.479,181
1.480,180
1.481,180
1.482,179
1.483,178
1.484,176
1.485,176
1.486,174
1.487,172
1.488,171
1.489,172
1.490,172
1.491,172
1.492,171
1.493,171
1.494,169
1.495,167
1.496,166
1.497,164
1.498,166
1.499,173
1.500,181
1.501,183
1.502,181
1.503,179
1.504,177
1.505,176
1.506,174
1.507,172
1.508,173
1.509,175
1.510,173
1.511,172
1.512,173
1.513,173
1.514,173
1.515,172
1.516,171
1.517,170
1.518,169
1.519,167
1.520,167
1.521,165
1.522,164
1.523,164
1.524,163
1.525,161
1.526,159
1.527,157
1.528,156
1.529,154
1.530,156
1.531,156
1.532,155
1.533,156
1.534,157
1.535,156
1.536,157
1.537,161
1.538,169
1.539,174
1.540,179
1.541,181
1.542,179
1.543,178
1.544,182
1.545,188
1.546,189
1.547,187
1.548,188
1.549,195
1.550,201
1.551,201
1.552,200
1.553,198
1.554,196
1.555,195
1.556,196
1.557,197
1.558,198
1.559,198
1.560,196
1.561,194
1.562,192
1.563,190
1.564,188
1.565,186
1.566,184
1.567,185
1.568,186
1.569,189
1.570,191
1.571,192
1.572,193
1.573,191
1.574,191
1.575,194
1.576,198
1.577,200
1.578,205
1.579,208
1.580,210
1.581,210
1.582,208
1.583,206
1.584,204
1.585,203
1.586,201
1.587,199
1.588,196
1.589,195
1.590,195
1.591,193
1.592,192
1.593,191
1.594,189
1.595,187
1.596,187
1.597,185
1.598,186
1.599,191
1.600,196
1.601,195
1.602,195
1.603,193
1.604,194
1.605,196
1.606,195
1.607,195
1.608,196
1.609,196
1.610,194
1.611,197
1.612,199
1.613,197
1.614,195
1.615,194
1.616,193
1.617,192
1.618,192
1.619,194
1.620,199
1.621,207
1.622,214
1.623,214
1.624,213
1.625,214
1.626,217
1.627,216
1.628,214
1.629,215
1.630,214
1.631,212
1.632,209
1.633,209
1.634,211
1.635,215
1.636,216
1.637,215
1.638,217
1.639,215
1.640,213
1.641,211
1.642,211
1.643,214
1.644,212
1.645,210
1.646,208
1.647,205
1.648,203
1.649,202
1.650,200
1.651,198
1.652,195
1.653,193
1.654,191
1.655,189
1.656,187
1.657,185
1.658,184
1.659,183
1.660,185
1.661,188
1.662,189
1.663,188
1.664,187
1.665,190
1.666,189
1.667,190
1.668,189
1.669,187
1.670,190
1.671,194
1.672,192
1.673,191
1.674,189
1.675,187
1.676,185
1.677,184
1.678,187
1.679,192
1.680,198
1.681,199
1.682,198
1.683,197
1.684,196
1.685,194
1.686,193
1.687,194
1.688,197
1.689,202
1.690,203
1.691,201
1.692,199
1.693,199
1.694,198
1.695,199
1.696,198
1.697,197
1.698,200
1.699,203
1.700,204
1.701,202
1.702,202
1.703,203
1.704,203
1.705,201
1.706,199
1.707,197
1.708,196
1.709,194
1.710,193
1.711,194
1.712,196
1.713,195
1.714,192
1.715,190
1.716,188
1.717,187
1.718,185
1.719,182
1.720,181
1.721,180
1.722,181
1.723,181
1.724,179
1.725,177
1.726,176
1.727,177
1.728,176
1.729,176
1.730,177
1.731,176
1.732,176
1.733,178
1.734,180
1.735,179
1.736,179
1.737,181
1.738,181
1.739,183
1.740,183
1.741,181
1.742,179
1.743,179
1.744,181
1.745,180
1.746,178
1.747,179
1.748,184
1.749,188
1.750,188
1.751,187
1.752,191
1.753,192
1.754,194
1.755,196
1.756,195
1.757,196
1.758,198
1.759,199
1.760,197
1.761,199
1.762,202
1.763,204
1.764,205
1.765,203
1.766,201
1.767,203
1.768,210
1.769,219
1.770,225
1.771,229
1.772,229
1.773,231
1.774,230
1.775,228
1.776,225
1.777,223
1.778,221
1.779,219
1.780,216
1.781,214
1.782,216
1.783,216
1.784,213
1.785,212
1.786,210
1.787,207
1.788,205
1.789,203
1.790,203
1.791,205
1.792,209
1.793,214
1.794,214
1.795,212
1.796,215
1.797,218
1.798,220
1.799,223
1.800,225
1.801,223
1.802,221
1.803,219
1.804,218
1.805,215
1.806,213
1.807,212
1.808,212
1.809,210
1.810,207
1.811,205
1.812,202
1.813,200
1.814,200
1.815,200
1.816,198
1.817,198
1.818,200
1.819,200
1.820,199
1.821,199
1.822,198
1.823,195
1.824,193
1.825,194
1.826,198
1.827,198
1.828,196
1.829,193
1.830,191
1.831,190
1.832,188
1.833,188
1.834,188
1.835,187
1.836,186
1.837,185
1.838,187
1.839,188
1.840,187
1.841,187
1.842,185
1.843,183
1.844,182
1.845,182
1.846,181
1.847,185
1.848,190
1.849,192
1.850,190
1.851,188
1.852,187
1.853,185
1.854,183
1.855,182
1.856,180
1.857,178
1.858,179
1.859,179
1.860,179
1.861,179
1.862,176
1.863,174
1.864,173
1.865,174
1.866,174
1.867,172
1.868,171
1.869,169
1.870,167
1.871,165
1.872,164
1.873,165
1.874,164
1.875,164
1.876,163
1.877,162
1.878,161
1.879,162
1.880,162
1.881,160
1.882,159
1.883,162
1.884,164
1.885,162
1.886,160
1.887,159
1.888,161
1.889,166
1.890,172
1.891,175
1.892,174
1.893,179
1.894,183
1.895,183
1.896,181
1.897,182
1.898,185
1.899,185
1.900,184
1.901,184
1.902,182
1.903,180
1.904,177
1.905,176
1.906,177
1.907,178
1.908,177
1.909,175
1.910,173
1.911,171
1.912,169
1.913,174
1.914,178
1.915,178
1.916,180
1.917,183
1.918,187
1.919,188
1.920,189
1.921,193
1.922,198
1.923,197
1.924,195
1.925,195
1.926,194
1.927,193
1.928,192
1.929,190
1.930,188
1.931,186
1.932,184
1.933,182
1.934,180
1.935,178
1.936,176
1.937,174
1.938,173
1.939,171
1.940,171
1.941,169
1.942,167
1.943,168
1.944,168
1.945,166
1.946,165
1.947,165
1.948,165
1.949,165
1.950,163
1.951,161
1.952,161
1.953,160
1.954,159
1.955,157
1.956,157
1.957,157
1.958,156
1.959,155
1.960,154
1.961,152
1.962,152
1.963,151
1.964,150
1.965,150
1.966,151
1.967,151
1.968,151
1.969,151
1.970,155
1.971,159
1.972,161
1.973,160
1.974,159
1.975,159
1.976,160
1.977,159
1.978,160
1.979,160
1.980,159
1.981,163
1.982,167
1.983,167
1.984,165
1.985,163
1.986,161
1.987,160
1.988,160
1.989,163
1.990,165
1.991,167
1.992,166
1.993,166
1.994,169
1.995,171
1.996,172
1.997,170
1.998,168
1.999,169
